post_id,cluster_id,profile,input_url,views,winner_score,high_rate_raw,high_rate_shrunk,n_labeled,k_high
DW-5YBbEZyX,3,crazy_memes_clips,https://www.instagram.com/reel/DW-5YBbEZyX/,2947,-0.5,0.0,0.1532148133150055,1,0
DW-5iwAlYwJ,0,crazy_memes_clips,https://www.instagram.com/reel/DW-5iwAlYwJ/,5262,-0.5,0.0,0.1532148133150055,1,0
DW-9LVOkwN-,2,spade.clipper,https://www.instagram.com/reel/DW-9LVOkwN-/,1794,0.0,0.5,0.3407900469135897,1,1
DW-Ff_LExOc,5,spade.clipper,https://www.instagram.com/reel/DW-Ff_LExOc/,1655,0.0,0.5,0.3407900469135897,1,1
DW-T4cfJPNR,1,fanmania_67,https://www.instagram.com/reel/DW-T4cfJPNR/,7625,-0.375,0.0,0.09804331831042855,4,0
DW20px2kiNY,1,,https://www.instagram.com/reel/DW20px2kiNY/,1623375,-0.2685185185185185,0.11728395061728394,0.14121463183745797,136,19
DW28Wv1kjmN,1,,https://www.instagram.com/reel/DW28Wv1kjmN/,266241,0.0,0.3333333333333333,0.32135360522291195,48,16
DW2wl5WiNqx,0,,https://www.instagram.com/reel/DW2wl5WiNqx/,8203,0.5,1.0,0.3407900469135897,1,1
DW34A7uCOwb,1,,https://www.instagram.com/reel/DW34A7uCOwb/,528552,-0.40579710144927533,0.028985507246376812,0.03841227401797019,69,2
DW3PN7dCL-0,1,,https://www.instagram.com/reel/DW3PN7dCL-0/,192427,-0.08333333333333333,0.08333333333333333,0.11124832038769579,12,1
DW3TZpmiO1v,1,gigglix._,https://www.instagram.com/reel/DW3TZpmiO1v/,50840,-0.25,0.0,0.1114167627250914,3,0
DW3elyYjcp2,1,,https://www.instagram.com/reel/DW3elyYjcp2/,69324,0.0,0.2857142857142857,0.2485896784638511,7,2
DW3hkdljRnT,1,,https://www.instagram.com/reel/DW3hkdljRnT/,137591,-0.5,0.0,0.07208577584991151,7,0
DW40azaiJZ1,1,,https://www.instagram.com/reel/DW40azaiJZ1/,227209,0.0,0.3333333333333333,0.2949458479988525,12,4
DW44MSXDd5n,1,,https://www.instagram.com/p/DW44MSXDd5n/,56494,0.14285714285714285,0.5714285714285714,0.42509358107779066,7,4
DW46bcVSsYk,0,fanmania_67,https://www.instagram.com/reel/DW46bcVSsYk/,3165,-0.5,0.0,0.1532148133150055,1,0
DW4F2bDCLLd,1,,https://www.instagram.com/reel/DW4F2bDCLLd/,285597,-0.1590909090909091,0.09090909090909091,0.1069764593029334,22,2
DW4VNdsDuPA,2,,https://www.instagram.com/reel/DW4VNdsDuPA/,103595,0.0625,0.375,0.3352886138679939,16,6
DW6-wJvStCW,1,fanmania_67,https://www.instagram.com/reel/DW6-wJvStCW/,18242,0.0,0.25,0.21807412954177222,4,1
DW61t5GAoww,2,rizzlerreelpull,https://www.instagram.com/reel/DW61t5GAoww/,4416,0.5,1.0,0.5206270376870017,3,3
DW6prcmPyLj,1,humourjoyusaa,https://www.instagram.com/reel/DW6prcmPyLj/,3507,0.0,0.0,0.1532148133150055,1,0
DW6v6K3FVeH,0,dopamemehq,https://www.instagram.com/reel/DW6v6K3FVeH/,978,-0.5,0.0,0.1290148270023574,2,0
DW6voipESBl,0,dopamemehq,https://www.instagram.com/reel/DW6voipESBl/,1405,-0.5,0.0,0.1114167627250914,3,0
DW6w15CicDx,0,crazy_memes_clips,https://www.instagram.com/reel/DW6w15CicDx/,1563,-0.5,0.0,0.1114167627250914,3,0
DW6w4h1j08o,0,crazy_memes_clips,https://www.instagram.com/reel/DW6w4h1j08o/,1122,-0.5,0.0,0.09804331831042855,4,0
DW6wFPmCqLw,0,dopamemehq,https://www.instagram.com/reel/DW6wFPmCqLw/,897,-0.5,0.0,0.1290148270023574,2,0
DW6wy1vjegD,0,crazy_memes_clips,https://www.instagram.com/reel/DW6wy1vjegD/,1829,-0.5,0.0,0.1114167627250914,3,0
DW7nuj-JJSH,0,fanmania_67,https://www.instagram.com/reel/DW7nuj-JJSH/,3181,-0.5,0.0,0.1532148133150055,1,0
DW7paYcD-RJ,5,watchintohistory,https://www.instagram.com/reel/DW7paYcD-RJ/,52119,0.0,0.0,0.1532148133150055,1,0
DW82lk4JieT,4,fanmania_67,https://www.instagram.com/reel/DW82lk4JieT/,3101,0.0,0.0,0.1290148270023574,2,0
DW8P0QLj2l7,0,podcast_pulse.03,https://www.instagram.com/reel/DW8P0QLj2l7/,5845,-0.5,0.0,0.1532148133150055,1,0
DW9K0KdvpR0,0,humourjoyusaa,https://www.instagram.com/reel/DW9K0KdvpR0/,4924,-0.5,0.0,0.1532148133150055,1,0
DW9SW_hvM7r,5,humourjoyusaa,https://www.instagram.com/reel/DW9SW_hvM7r/,3754,0.0,0.0,0.1532148133150055,1,0
DW9SgHhuO6i,1,meme.ig,https://www.instagram.com/reel/DW9SgHhuO6i/,665934,-0.14444444444444443,0.022222222222222223,0.03682898732050411,45,1
DW9ZM2xki_o,0,,https://www.instagram.com/reel/DW9ZM2xki_o/,45993,-0.4375,0.0,0.06623996930429381,8,0
DW9ebHtPnBL,2,moovieshub.ig,https://www.instagram.com/reel/DW9ebHtPnBL/,18133,0.25,0.5,0.45813575200445955,4,3
DW9kMilyEJK,4,fanmania_67,https://www.instagram.com/reel/DW9kMilyEJK/,4041,0.0,0.0,0.1532148133150055,1,0
DW9pZ47E9QO,0,podcast_pulse.03,https://www.instagram.com/reel/DW9pZ47E9QO/,2577,0.5,1.0,0.3407900469135897,1,1
DW_3nIRDwuG,1,podcast_pulse.03,https://www.instagram.com/reel/DW_3nIRDwuG/,2896,-0.5,0.0,0.1532148133150055,1,0
DW_7gysDuLt,4,iconicbloopers,https://www.instagram.com/reel/DW_7gysDuLt/,169010,0.0,0.25,0.21807412954177222,4,1
DW_m-efDBVd,2,millionairegoldmindset,https://www.instagram.com/reel/DW_m-efDBVd/,8015,0.5,1.0,0.3407900469135897,1,1
DW_x3ZrO2Wz,1,meme.ig,https://www.instagram.com/reel/DW_x3ZrO2Wz/,1114920,-0.15168539325842698,0.12359550561797752,0.12661166532533585,89,11
DXAA1khE_6T,3,spade.clipper,https://www.instagram.com/reel/DXAA1khE_6T/,3007,0.25,0.5,0.1532148133150055,1,0
DXACv8kmL-m,1,moovieshub.ig,https://www.instagram.com/reel/DXACv8kmL-m/,219578,0.11538461538461536,0.42857142857142855,0.43302760561880593,83,37
DXAEtnzkwvL,2,terrifying.history_,https://www.instagram.com/reel/DXAEtnzkwvL/,7741,0.0,0.5,0.28696291171459476,2,1
DXAK2BrkttL,0,humoured.ig,https://www.instagram.com/reel/DXAK2BrkttL/,6605,0.0,0.2,0.24782018771239483,3,1
DXALwfNjNYh,0,millionairegoldmindset,https://www.instagram.com/reel/DXALwfNjNYh/,3886,1.0,1.0,0.3407900469135897,1,1
DXAYLz5kxvZ,0,podcast_pulse.03,https://www.instagram.com/reel/DXAYLz5kxvZ/,3337,-0.5,0.0,0.1532148133150055,1,0
DXAZjpXE6xs,2,clipping_universe01,https://www.instagram.com/reel/DXAZjpXE6xs/,1740,1.0,1.0,0.3407900469135897,1,1
DXAbN4ykzQb,0,clipping_universe01,https://www.instagram.com/reel/DXAbN4ykzQb/,1497,-0.5,0.0,0.1532148133150055,1,0
DXAkYV4DpiT,1,iconicbloopers,https://www.instagram.com/reel/DXAkYV4DpiT/,156131,-0.2692307692307692,0.07692307692307693,0.10482935588843714,13,1
DXAvh_OvwfP,1,humourjoyusaa,https://www.instagram.com/reel/DXAvh_OvwfP/,5327,0.0,0.5,0.28696291171459476,2,1
DXAw_LOkwxo,5,spade.clipper,https://www.instagram.com/reel/DXAw_LOkwxo/,2060,0.3333333333333333,0.6666666666666666,0.3407900469135897,1,1
DXBKtaZD_RN,1,podcast_pulse.03,https://www.instagram.com/reel/DXBKtaZD_RN/,4379,0.0,0.0,0.1532148133150055,1,0
DXBnXpfDGic,1,popci_nema,https://www.instagram.com/reel/DXBnXpfDGic/,3474,-0.25,0.0,0.1532148133150055,1,0
DXBqnOTjH_t,2,popci_nema,https://www.instagram.com/reel/DXBqnOTjH_t/,9269,0.3333333333333333,0.6666666666666666,0.28696291171459476,2,1
DXC0Dh3E5nK,3,spade.clipper,https://www.instagram.com/reel/DXC0Dh3E5nK/,3213,0.0,0.3333333333333333,0.1532148133150055,1,0
DXC9Eo2jLTV,2,popci_nema,https://www.instagram.com/reel/DXC9Eo2jLTV/,5654,0.75,1.0,0.3407900469135897,1,1
DXCKDsiE_zc,1,sus_meme_dealer,https://www.instagram.com/reel/DXCKDsiE_zc/,2391,-0.5,0.0,0.1290148270023574,2,0
DXCSL_Xjuxm,1,iconicbloopers,https://www.instagram.com/reel/DXCSL_Xjuxm/,80798,-0.30000000000000004,0.1,0.12677365885266575,10,1
DXCXcYrjGNc,1,millionairegoldmindset,https://www.instagram.com/reel/DXCXcYrjGNc/,54292,0.5,0.5,0.3407900469135897,1,1
DXCXstvDCrW,1,millionairegoldmindset,https://www.instagram.com/reel/DXCXstvDCrW/,17672,0.0,0.0,0.1290148270023574,2,0
DXCZdLWj7UN,1,podcast_pulse.03,https://www.instagram.com/reel/DXCZdLWj7UN/,2432,-0.5,0.0,0.1532148133150055,1,0
DXCey5pDdXZ,2,dailydadly.jokes,https://www.instagram.com/reel/DXCey5pDdXZ/,1952,0.75,1.0,0.3407900469135897,1,1
DXCkrD_iM2x,3,dripyhumour,https://www.instagram.com/reel/DXCkrD_iM2x/,57597,0.0,0.0,0.1532148133150055,1,0
DXCqxVLkZcx,0,notlaughter,https://www.instagram.com/reel/DXCqxVLkZcx/,9981,0.5,1.0,0.3407900469135897,1,1
DXCsc_EjzPb,4,podcast_pulse.03,https://www.instagram.com/reel/DXCsc_EjzPb/,3599,-0.5,0.0,0.1532148133150055,1,0
DXCv3kzj0yw,4,dopamemehq,https://www.instagram.com/reel/DXCv3kzj0yw/,4279,-0.5,0.0,0.1290148270023574,2,0
DXCyaZ5E8fW,3,spade.clipper,https://www.instagram.com/reel/DXCyaZ5E8fW/,1992,0.0,0.0,0.1532148133150055,1,0
DXD3dzeCbF-,0,w.memessss,https://www.instagram.com/reel/DXD3dzeCbF-/,4679,-0.5,0.0,0.1532148133150055,1,0
DXDdcb8j-o_,4,clipper_.media,https://www.instagram.com/reel/DXDdcb8j-o_/,2201,-0.5,0.0,0.1532148133150055,1,0
DXDgQcfk0DA,0,spad_official_,https://www.instagram.com/reel/DXDgQcfk0DA/,4395,-0.5,0.0,0.1532148133150055,1,0
DXDnNg_j1e5,4,improvingclip,https://www.instagram.com/reel/DXDnNg_j1e5/,42276,0.0,0.0,0.1532148133150055,1,0
DXDougNoQU5,2,trend_istg,https://www.instagram.com/reel/DXDougNoQU5/,8205,0.5,0.7142857142857143,0.38422361269969824,3,2
DXEAJFvidhA,1,sharp_clipper,https://www.instagram.com/reel/DXEAJFvidhA/,1379,0.0,0.3333333333333333,0.24782018771239483,3,1
DXEKdcRkh46,0,crazy_memes_clips,https://www.instagram.com/reel/DXEKdcRkh46/,821,-0.5,0.0,0.1290148270023574,2,0
DXEKoWclSk-,0,crazy_memes_clips,https://www.instagram.com/reel/DXEKoWclSk-/,803,-0.5,0.0,0.1114167627250914,3,0
DXEN--XzEiy,0,w.memessss,https://www.instagram.com/reel/DXEN--XzEiy/,2508,-0.5,0.0,0.1532148133150055,1,0
