"postUrl","totalItems","comments","replies"
"https://www.instagram.com/reel/DW20px2kiNY/","201","177","23"
"https://www.instagram.com/reel/DW_x3ZrO2Wz/","124","106","17"
"https://www.instagram.com/reel/DW34A7uCOwb/","72","65","6"
"https://www.instagram.com/reel/DXACv8kmL-m/","99","64","34"
"https://www.instagram.com/reel/DW28Wv1kjmN/","57","52","4"
"https://www.instagram.com/reel/DW9SgHhuO6i/","47","25","21"
"https://www.instagram.com/reel/DXAkYV4DpiT/","19","17","1"
"https://www.instagram.com/reel/DW4F2bDCLLd/","25","17","7"
"https://www.instagram.com/reel/DW3PN7dCL-0/","17","13","3"
"https://www.instagram.com/reel/DW40azaiJZ1/","14","12","1"
"https://www.instagram.com/reel/DW3hkdljRnT/","12","11","0"
"https://www.instagram.com/reel/DXCSL_Xjuxm/","12","10","1"
"https://www.instagram.com/reel/DW4VNdsDuPA/","17","10","6"
"https://www.instagram.com/reel/DW9ZM2xki_o/","10","9","0"
"https://www.instagram.com/p/DW44MSXDd5n/","10","8","1"
"https://www.instagram.com/reel/DW6-wJvStCW/","8","6","1"
"https://www.instagram.com/reel/DW6w4h1j08o/","6","5","0"
"https://www.instagram.com/reel/DXEKdcRkh46/","5","4","0"
"https://www.instagram.com/reel/DW6v6K3FVeH/","5","4","0"
"https://www.instagram.com/reel/DW6wFPmCqLw/","5","4","0"
"https://www.instagram.com/reel/DW-T4cfJPNR/","5","4","0"
"https://www.instagram.com/reel/DW6wy1vjegD/","5","4","0"
"https://www.instagram.com/reel/DW-5iwAlYwJ/","5","4","0"
"https://www.instagram.com/reel/DW-5YBbEZyX/","5","4","0"
"https://www.instagram.com/reel/DW6KjBcJpTf/","5","4","0"
"https://www.instagram.com/reel/DW6w15CicDx/","5","4","0"
"https://www.instagram.com/reel/DW9ebHtPnBL/","7","4","2"
"https://www.instagram.com/reel/DW3elyYjcp2/","8","4","3"
"https://www.instagram.com/reel/DW_7gysDuLt/","6","4","1"
"https://www.instagram.com/reel/DW6voipESBl/","4","3","0"
"https://www.instagram.com/reel/DW61t5GAoww/","4","3","0"
"https://www.instagram.com/reel/DXCv3kzj0yw/","4","3","0"
"https://www.instagram.com/reel/DXEKoWclSk-/","4","3","0"
"https://www.instagram.com/reel/DXDougNoQU5/","8","3","4"
"https://www.instagram.com/reel/DW-Ff_LExOc/","3","2","0"
"https://www.instagram.com/reel/DW9KVp7vE-Z/","3","2","0"
"https://www.instagram.com/reel/DXC0Dh3E5nK/","4","2","1"
"https://www.instagram.com/reel/DW-9LVOkwN-/","3","2","0"
"https://www.instagram.com/reel/DW82lk4JieT/","3","2","0"
"https://www.instagram.com/reel/DXAsGAvE2Wf/","4","2","1"
"https://www.instagram.com/reel/DXCXstvDCrW/","3","2","0"
"https://www.instagram.com/reel/DXAA1khE_6T/","3","2","0"
"https://www.instagram.com/reel/DXAK2BrkttL/","6","2","3"
"https://www.instagram.com/reel/DW7paYcD-RJ/","3","2","0"
"https://www.instagram.com/reel/DW3TZpmiO1v/","5","2","2"
"https://www.instagram.com/reel/DXAw_LOkwxo/","4","2","1"
"https://www.instagram.com/reel/DXCKDsiE_zc/","3","2","1"
"https://www.instagram.com/reel/DXBEw_Lk7Se/","2","1","0"
"https://www.instagram.com/reel/DW5Kw2ik6XK/","2","1","0"
"https://www.instagram.com/reel/DXC465vEzLZ/","2","1","0"
"https://www.instagram.com/reel/DXClLU9k3NM/","2","1","0"
"https://www.instagram.com/reel/DXBBSRikYDC/","2","1","0"
"https://www.instagram.com/reel/DXC5jFdE1Z8/","2","1","0"
"https://www.instagram.com/reel/DXBI95Mk5ie/","2","1","0"
"https://www.instagram.com/reel/DXB9pHtkaQO/","2","1","0"
"https://www.instagram.com/reel/DXCyaZ5E8fW/","2","1","0"
"https://www.instagram.com/reel/DXDdcb8j-o_/","2","1","0"
"https://www.instagram.com/reel/DXCx0_hk673/","2","1","0"
"https://www.instagram.com/reel/DXDSMeoj69s/","2","1","0"
"https://www.instagram.com/reel/DW-FQ0UAUXF/","2","1","0"
"https://www.instagram.com/reel/DXAZjpXE6xs/","2","1","0"
"https://www.instagram.com/reel/DXEaFb5D_to/","2","1","0"
"https://www.instagram.com/reel/DXDgZ_1j9mu/","2","1","0"
"https://www.instagram.com/reel/DXEAJFvidhA/","4","1","2"
"https://www.instagram.com/reel/DXEH7pyiFOj/","2","1","0"
"https://www.instagram.com/reel/DXAbN4ykzQb/","3","1","1"
"https://www.instagram.com/reel/DXCvWejEy4W/","2","1","0"
"https://www.instagram.com/reel/DXD2FcMk_vs/","2","1","0"
"https://www.instagram.com/reel/DXCey5pDdXZ/","3","1","1"
"https://www.instagram.com/reel/DXDs1RGExxN/","2","1","0"
"https://www.instagram.com/reel/DXAxfr3gQjg/","2","1","0"
"https://www.instagram.com/reel/DXCudL3E5XH/","2","1","0"
"https://www.instagram.com/reel/DW-uUxcEYV7/","2","1","0"
"https://www.instagram.com/reel/DXCmPTHCTkh/","2","1","0"
"https://www.instagram.com/reel/DXC9Eo2jLTV/","3","1","1"
"https://www.instagram.com/reel/DW6Xcx5PZ65/","2","1","0"
"https://www.instagram.com/reel/DXCU_90j98q/","3","1","1"
"https://www.instagram.com/reel/DW8P0QLj2l7/","3","1","1"
"https://www.instagram.com/reel/DXAvh_OvwfP/","3","1","1"
"https://www.instagram.com/reel/DXD3dzeCbF-/","2","1","0"
"https://www.instagram.com/reel/DXDgQcfk0DA/","2","1","0"
"https://www.instagram.com/reel/DW9K0KdvpR0/","2","1","0"
"https://www.instagram.com/reel/DXCvkPJTZ5o/","2","1","0"
"https://www.instagram.com/reel/DXAEtnzkwvL/","3","1","1"
"https://www.instagram.com/reel/DXCXcYrjGNc/","3","1","1"
"https://www.instagram.com/reel/DXDnNg_j1e5/","2","1","0"
"https://www.instagram.com/reel/DW2wl5WiNqx/","2","1","0"
"https://www.instagram.com/reel/DXCkrD_iM2x/","2","1","0"
"https://www.instagram.com/reel/DXCv8TMDOCG/","2","1","0"
"https://www.instagram.com/reel/DXBqnOTjH_t/","4","1","2"
"https://www.instagram.com/reel/DW_m-efDBVd/","2","1","0"
"https://www.instagram.com/reel/DXCqxVLkZcx/","2","1","0"
"https://www.instagram.com/reel/DW6Y_KWPzFW/","2","1","0"
"https://www.instagram.com/reel/DXBKtaZD_RN/","3","1","1"
"https://www.instagram.com/reel/DXBCBTpkxo6/","2","1","0"
"https://www.instagram.com/reel/DXCrVF9k4O8/","2","1","0"
"https://www.instagram.com/reel/DW9pZ47E9QO/","2","1","0"
"https://www.instagram.com/reel/DXEN--XzEiy/","2","1","0"
"https://www.instagram.com/reel/DXCZdLWj7UN/","2","1","0"
"https://www.instagram.com/reel/DXBDf1nETu3/","2","1","0"
"https://www.instagram.com/reel/DXAL27BE8Mz/","2","1","0"
"https://www.instagram.com/reel/DXDdZY5CfpC/","2","1","0"
"https://www.instagram.com/reel/DW-DMoBE58z/","2","1","0"
"https://www.instagram.com/reel/DW_3nIRDwuG/","2","1","0"
"https://www.instagram.com/reel/DW9SW_hvM7r/","2","1","0"
"https://www.instagram.com/reel/DXCsc_EjzPb/","3","1","1"
"https://www.instagram.com/reel/DW9kMilyEJK/","2","1","0"
"https://www.instagram.com/reel/DXALwfNjNYh/","2","1","0"
"https://www.instagram.com/reel/DW6prcmPyLj/","2","1","0"
"https://www.instagram.com/reel/DW7nuj-JJSH/","2","1","0"
"https://www.instagram.com/reel/DW46bcVSsYk/","2","1","0"
"https://www.instagram.com/reel/DXBnXpfDGic/","3","1","1"
"https://www.instagram.com/reel/DXAYLz5kxvZ/","3","1","1"
