Platform,Views,Likes,Comments,Shares,Payout,Date,URL
instagram,1623375,49020,199,0,$400.00,2026-04-07,https://www.instagram.com/reel/DW20px2kiNY/
youtube,1359107,23000,258,0,$400.00,2026-04-08,https://youtube.com/shorts/zxvZIusyJa8
instagram,1133353,18744,97,0,$93.03,2026-04-11,https://www.instagram.com/reel/DW_x3ZrO2Wz/
instagram,669667,8420,61,0,$400.00,2026-04-10,https://www.instagram.com/reel/DW9SgHhuO6i/
instagram,528552,11149,70,0,$400.00,2026-04-08,https://www.instagram.com/reel/DW34A7uCOwb/
instagram,285597,3616,24,0,$271.45,2026-04-08,https://www.instagram.com/reel/DW4F2bDCLLd/
instagram,266241,23554,28,0,$230.36,2026-04-08,https://www.instagram.com/reel/DW28Wv1kjmN/
instagram,227209,2123,15,0,$217.18,2026-04-08,https://www.instagram.com/reel/DW40azaiJZ1/
instagram,192427,2728,20,0,$190.19,2026-04-08,https://www.instagram.com/reel/DW3PN7dCL-0/
instagram,170237,4103,4,0,$80.74,2026-04-11,https://www.instagram.com/reel/DW_7gysDuLt/
youtube,141623,1000,8,0,$136.88,2026-04-07,https://youtube.com/shorts/g9VhOIiTsrY
instagram,137591,3432,11,0,$133.80,2026-04-08,https://www.instagram.com/reel/DW3hkdljRnT/
instagram,103595,520,17,0,$97.34,2026-04-08,https://www.instagram.com/reel/DW4VNdsDuPA/
instagram,69324,1144,7,0,$69.06,2026-04-08,https://www.instagram.com/reel/DW3elyYjcp2/
instagram,56494,522,9,0,$54.84,2026-04-08,https://www.instagram.com/p/DW44MSXDd5n/
instagram,45993,1137,9,0,$38.99,2026-04-10,https://www.instagram.com/reel/DW9ZM2xki_o/
youtube,35124,644,3,0,$35.08,2026-04-08,https://youtube.com/shorts/vtSZuaPLkAY
youtube,31543,560,3,0,$30.69,2026-04-08,https://youtube.com/shorts/QZ1SjCZ7Sok
youtube,27847,617,15,0,$25.37,2026-04-09,https://youtube.com/shorts/nmj_qL8JfzY
youtube,27179,801,12,0,$27.17,2026-04-08,https://youtube.com/shorts/H5PhKNVnBWQ
youtube,27027,831,7,0,$27.03,2026-04-08,https://youtube.com/shorts/RSfi0LcrEZw
youtube,26595,598,3,0,$26.23,2026-04-08,https://youtube.com/shorts/Nx8UKKuY2Hk
youtube,26389,727,9,0,$26.34,2026-04-07,https://youtube.com/shorts/kqFbLhoRqyU
youtube,24383,475,6,0,$24.36,2026-04-08,https://youtube.com/shorts/ucgYrS7JNSM
instagram,14734,155,0,0,$14.73,2026-04-08,https://www.instagram.com/reel/DW3kBiTiXep/
instagram,13630,242,1,0,$13.63,2026-04-08,https://www.instagram.com/reel/DW3kTBPiWkB/
instagram,8203,130,1,0,$7.73,2026-04-07,https://www.instagram.com/reel/DW2wl5WiNqx/
Date Submitted,Platform,Profile,URL,Views,Likes,Comments,Shares,Engagement Rate,Duration,Last Updated
"Apr 11, 2026",Instagram,https://www.instagram.com/Meme.ig,https://instagram.com/reel/DW_x3ZrO2Wz,1114920,15987,86,0,1.44%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/Meme.ig,https://instagram.com/reel/DW9SgHhuO6i,665934,7821,58,0,1.18%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/moovieshub.ig,https://instagram.com/reel/DXACv8kmL-m,219578,10270,56,0,4.70%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/iconicbloopers,https://instagram.com/reel/DW_7gysDuLt,169010,4061,4,0,2.41%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/iconicbloopers,https://instagram.com/reel/DXAkYV4DpiT,156131,5843,18,0,3.75%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/iconicbloopers,https://instagram.com/reel/DXCSL_Xjuxm,80798,3444,10,0,4.27%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/Dripyhumour,https://instagram.com/reel/DXCkrD_iM2x,57597,477,1,0,0.83%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/millionairegoldmindset,https://instagram.com/reel/DXCXcYrjGNc,54292,139,0,0,0.26%,N/A,N/A
"Apr 10, 2026",Instagram,https://www.instagram.com/watchintohistory,https://instagram.com/reel/DW7paYcD-RJ,52119,377,2,0,0.73%,N/A,N/A
"Apr 8, 2026",Instagram,https://www.instagram.com/gigglix._,https://instagram.com/reel/DW3TZpmiO1v,50840,761,4,0,1.50%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/improvingclip,https://instagram.com/reel/DXDnNg_j1e5,42276,482,0,0,1.14%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/millionairegoldmindset,https://instagram.com/reel/DW_Z1h_jOLk,21483,124,0,0,0.58%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/Dripyhumour,https://instagram.com/reel/DXDrjfwiMfX,20969,211,0,0,1.01%,N/A,N/A
"Apr 9, 2026",Instagram,https://www.instagram.com/rizzlerreelpull,https://instagram.com/reel/DW6aNkhFNAX,19132,299,0,0,1.56%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/millionairegoldmindset,https://instagram.com/reel/DXAB0_UDNe4,18580,91,0,0,0.49%,N/A,N/A
"Apr 9, 2026",Instagram,https://www.instagram.com/fanmania_67,https://instagram.com/reel/DW6-wJvStCW,18242,298,7,0,1.67%,N/A,N/A
"Apr 10, 2026",Instagram,https://www.instagram.com/moovieshub.ig,https://instagram.com/reel/DW9ebHtPnBL,18133,293,6,0,1.65%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/cineversevault1,https://instagram.com/reel/DXCA6VoE51J,18100,263,0,0,1.45%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/millionairegoldmindset,https://instagram.com/reel/DXCXstvDCrW,17672,433,2,0,2.46%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/millionairegoldmindset,https://instagram.com/reel/DXALzKhjJhg,16988,138,0,0,0.81%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/millionairegoldmindset,https://instagram.com/reel/DW_nMlrjLXb,14858,123,0,0,0.83%,N/A,N/A
"Apr 10, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW6WoDvv5gu,12681,187,0,0,1.47%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DXA9s4fPPlb,12505,136,0,0,1.09%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/millionairegoldmindset,https://instagram.com/reel/DXCv8TMDOCG,12349,79,1,0,0.65%,N/A,N/A
"Apr 10, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW7ixCEP89N,12234,176,0,0,1.44%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/w.memessss,https://instagram.com/reel/DXBL8S_CUoW,11964,191,0,0,1.60%,N/A,N/A
"Apr 8, 2026",Instagram,https://www.instagram.com/rizzlerreelpull,https://instagram.com/reel/DW3nqAkEhUN,11810,247,0,0,2.09%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/arcfieldstories,https://instagram.com/reel/DXDoXhSE3Gf,11571,67,0,0,0.58%,N/A,N/A
"Apr 10, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW6aJDFImM7,11542,137,0,0,1.19%,N/A,N/A
"Apr 10, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW7gu3IBw-d,10668,185,0,0,1.73%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/millionairegoldmindset,https://instagram.com/reel/DXCwSI5DIYx,10507,37,0,0,0.35%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/Notlaughter,https://instagram.com/reel/DXCqxVLkZcx,9981,268,1,0,2.70%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DXAvKhhvcll,9574,80,0,0,0.84%,N/A,N/A
"Apr 10, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW6Y_KWPzFW,9318,166,1,0,1.79%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DXBX8EZxRFI,9312,63,0,0,0.68%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/popci_nema,https://instagram.com/reel/DXBqnOTjH_t,9269,134,3,0,1.48%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW9R_TJPWEO,8950,91,0,0,1.02%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/millionairegoldmindset,https://instagram.com/reel/DW_5sdrDNgg,8528,32,0,0,0.38%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/millionairegoldmindset,https://instagram.com/reel/DXCw5nAjB4z,8427,26,0,0,0.31%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW9bKBXPZUt,8413,77,0,0,0.92%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/trend_istg,https://instagram.com/reel/DXDougNoQU5,8205,66,7,0,0.89%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/spad_official_,https://instagram.com/reel/DXD0uXwk4av,8140,85,0,0,1.04%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/millionairegoldmindset,https://instagram.com/reel/DW_m-efDBVd,8015,26,1,0,0.34%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/millionairegoldmindset,https://instagram.com/reel/DXCFWxkjK-9,7783,46,0,0,0.59%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/terrifying.history_,https://instagram.com/reel/DXAEtnzkwvL,7741,101,2,0,1.33%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/theviralclubdaily,https://instagram.com/p/DXDT801j5qV,7632,52,0,0,0.68%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/fanmania_67,https://instagram.com/reel/DW-T4cfJPNR,7625,64,4,0,0.89%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DXAkjvqIrLH,7590,99,0,0,1.30%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/podcast_pulse.03,https://instagram.com/reel/DXBPpp-D9m8,7590,56,0,0,0.74%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/podcast_pulse.03,https://instagram.com/reel/DXCU_90j98q,7588,17,2,0,0.25%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DXA8ZeIvADF,7549,109,0,0,1.44%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/w.memessss,https://instagram.com/reel/DXCRENkiabl,7268,70,0,0,0.96%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/spad_official_,https://instagram.com/reel/DXDxbOSEzZm,7125,91,0,0,1.28%,N/A,N/A
"Apr 10, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW7ckwGBvh4,7035,153,0,0,2.17%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DXAlcACoLi9,6790,68,0,0,1.00%,N/A,N/A
"Apr 10, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW6iAjLvBxU,6614,123,0,0,1.86%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/humoured.ig,https://instagram.com/reel/DXAK2BrkttL,6605,94,5,0,1.50%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/cineversevault1,https://instagram.com/reel/DW_qLI5k_kU,6518,63,0,0,0.97%,N/A,N/A
"Apr 9, 2026",Instagram,https://www.instagram.com/fanmania_67,https://instagram.com/reel/DW6KjBcJpTf,6469,80,4,0,1.30%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/w.memessss,https://instagram.com/reel/DXBTbexiT5A,6340,57,0,0,0.90%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/millionairegoldmindset,https://instagram.com/reel/DXCFUhLjHXo,6316,64,0,0,1.01%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/millionairegoldmindset,https://instagram.com/reel/DXCFLcWjCek,6115,33,0,0,0.54%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/millionairegoldmindset,https://instagram.com/reel/DW_5gGfjBwM,6053,29,0,0,0.48%,N/A,N/A
"Apr 10, 2026",Instagram,https://www.instagram.com/podcast_pulse.03,https://instagram.com/reel/DW8P0QLj2l7,5845,43,2,0,0.77%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/spad_official_,https://instagram.com/reel/DXEElrmk-6z,5801,37,0,0,0.64%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/podcast_pulse.03,https://instagram.com/reel/DXBStuij_CR,5703,45,0,0,0.79%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/podcast_pulse.03,https://instagram.com/reel/DXAt_d5j1ha,5676,51,0,0,0.90%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/popci_nema,https://instagram.com/reel/DXC9Eo2jLTV,5654,40,2,0,0.74%,N/A,N/A
"Apr 10, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW6Xcx5PZ65,5563,61,1,0,1.11%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/spad_official_,https://instagram.com/reel/DXD9bHhkwjO,5543,59,0,0,1.06%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW_vs6Jo93c,5527,93,0,0,1.68%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/podcast_pulse.03,https://instagram.com/reel/DXAbUGjEyxF,5398,38,0,0,0.70%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW9XXxXPTmD,5350,68,0,0,1.27%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DXAvh_OvwfP,5327,50,2,0,0.98%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/crazy_memes_clips,https://instagram.com/reel/DW-5iwAlYwJ,5262,45,4,0,0.93%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW9cIukPuQ3,5210,81,0,0,1.55%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/millionairegoldmindset,https://instagram.com/reel/DXAAFtyjBOb,5144,46,0,0,0.89%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/millionairegoldmindset,https://instagram.com/reel/DXAA-WgjM2H,5134,66,0,0,1.29%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/spad_official_,https://instagram.com/reel/DXDq6HrEy_R,5121,44,0,0,0.86%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DXAnvo0o24o,5056,50,0,0,0.99%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/Cinematically_approved,https://instagram.com/reel/DXD-n33kRsL,4966,69,0,0,1.39%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW9W5xcPBZy,4966,78,0,0,1.57%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW9K0KdvpR0,4924,92,1,0,1.89%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW9KVp7vE-Z,4788,102,2,0,2.17%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/w.memessss,https://instagram.com/reel/DXCvkPJTZ5o,4764,66,1,0,1.41%,N/A,N/A
"Apr 8, 2026",Instagram,https://www.instagram.com/rizzlerreelpull,https://instagram.com/reel/DW3Z4L3DZvZ,4719,41,0,0,0.87%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/w.memessss,https://instagram.com/reel/DXD3dzeCbF-,4679,87,1,0,1.88%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/trend_istg,https://instagram.com/reel/DXC9uxUtnb8,4565,77,0,0,1.69%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/millionairegoldmindset,https://instagram.com/reel/DW_Zv-rDJfV,4559,16,0,0,0.35%,N/A,N/A
"Apr 10, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW7ehhkhoDq,4517,80,0,0,1.77%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DXAuo3hvJ8I,4468,56,0,0,1.25%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/Streamer_hubz,https://instagram.com/reel/DXD-6DeCa7V,4451,70,0,0,1.57%,N/A,N/A
"Apr 9, 2026",Instagram,https://www.instagram.com/rizzlerreelpull,https://instagram.com/reel/DW61t5GAoww,4416,60,3,0,1.43%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/Cinematically_approved,https://instagram.com/reel/DXCmbyNk2Lu,4416,24,0,0,0.54%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/spad_official_,https://instagram.com/reel/DXDgQcfk0DA,4395,50,1,0,1.16%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW_vCvaovDu,4393,86,0,0,1.96%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW9Ri1-PFir,4380,51,0,0,1.16%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/podcast_pulse.03,https://instagram.com/reel/DXBKtaZD_RN,4379,15,2,0,0.39%,N/A,N/A
"Apr 10, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW7hjKmPxas,4341,95,0,0,2.19%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW9SaZrPxFQ,4337,84,0,0,1.94%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/dopamemehq,https://instagram.com/reel/DXCv3kzj0yw,4279,64,3,0,1.57%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/popci_nema,https://instagram.com/reel/DXAT7DODPyS,4228,38,0,0,0.90%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/millionairegoldmindset,https://instagram.com/reel/DXEaYPejFX1,4177,42,0,0,1.01%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DXA8xQxPyLU,4163,45,0,0,1.08%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/clipping_universe01,https://instagram.com/reel/DXCasASk2D4,4050,31,0,0,0.77%,N/A,N/A
"Apr 10, 2026",Instagram,https://www.instagram.com/fanmania_67,https://instagram.com/reel/DW9kMilyEJK,4041,27,1,0,0.69%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/w.memessss,https://instagram.com/reel/DXBni3LCdAq,4007,44,0,0,1.10%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/millionairegoldmindset,https://instagram.com/reel/DXDJ-ATDPgY,3970,28,0,0,0.71%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/millionairegoldmindset,https://instagram.com/reel/DXALwfNjNYh,3886,29,1,0,0.77%,N/A,N/A
"Apr 10, 2026",TikTok,https://www.tiktok.com/@the.clips.og,https://www.tiktok.com/@the.clips.og/video/7627143052699766034,3875,109,0,0,2.81%,N/A,N/A
"Apr 10, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW7e-_6hQ1s,3843,62,0,0,1.61%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW9SW_hvM7r,3754,103,1,0,2.77%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/w.memessss,https://instagram.com/reel/DXC9MxOTB8V,3707,49,0,0,1.32%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/podcast_pulse.03,https://instagram.com/reel/DXCsc_EjzPb,3599,27,2,0,0.81%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/podcast_pulse.03,https://instagram.com/reel/DXCpmr_D5O6,3585,26,0,0,0.73%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW9apudvuYt,3558,41,0,0,1.15%,N/A,N/A
"Apr 10, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW6prcmPyLj,3507,58,1,0,1.68%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/popci_nema,https://instagram.com/reel/DXBnXpfDGic,3474,34,2,0,1.04%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/clipper_.media,https://instagram.com/reel/DXDleyiD9TQ,3459,25,0,0,0.72%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/gigglix._,https://instagram.com/reel/DW_QN75Dsjz,3407,57,0,0,1.67%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/podcast_pulse.03,https://instagram.com/reel/DXAYLz5kxvZ,3337,26,2,0,0.84%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/popci_nema,https://instagram.com/reel/DXDopiTjJrT,3326,62,0,0,1.86%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/fishyposter,https://instagram.com/reel/DXDqeTXDcgQ,3304,35,0,0,1.06%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/sus_meme_dealer,https://instagram.com/reel/DXChUPqk4a_,3261,67,0,0,2.05%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/podcast_pulse.03,https://instagram.com/reel/DXAjYDgE3M4,3219,19,0,0,0.59%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/spade.clipper,https://instagram.com/reel/DXC0Dh3E5nK,3213,22,3,0,0.78%,N/A,N/A
"Apr 10, 2026",Instagram,https://www.instagram.com/fanmania_67,https://instagram.com/reel/DW7nuj-JJSH,3181,34,1,0,1.10%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/cineversevault1,https://instagram.com/reel/DW95NDQEyEp,3166,21,0,0,0.66%,N/A,N/A
"Apr 8, 2026",Instagram,https://www.instagram.com/fanmania_67,https://instagram.com/reel/DW46bcVSsYk,3165,30,1,0,0.98%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/podcast_pulse.03,https://instagram.com/reel/DXCG-qaj4Aq,3148,29,0,0,0.92%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/podcast_pulse.03,https://instagram.com/reel/DW-Z8kwD0uI,3145,46,0,0,1.46%,N/A,N/A
"Apr 10, 2026",Instagram,https://www.instagram.com/fanmania_67,https://instagram.com/reel/DW82lk4JieT,3101,37,2,0,1.26%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/sus_meme_dealer,https://instagram.com/reel/DW_9jN5E78r,3064,52,0,0,1.70%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/podcast_pulse.03,https://instagram.com/reel/DXAr4tqD5pX,3042,37,0,0,1.22%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/humourjoyusaa,https://instagram.com/reel/DW9bp67Pw14,3010,43,0,0,1.43%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/spade.clipper,https://instagram.com/reel/DXAA1khE_6T,3007,8,2,0,0.33%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/podcast_pulse.03,https://instagram.com/reel/DXCcxh9Dxiv,2993,23,0,0,0.77%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/podcast_pulse.03,https://instagram.com/reel/DW_JdOJjxGM,2980,39,0,0,1.31%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/cineversevault1,https://instagram.com/reel/DXEVj9Bk4py,2974,34,0,0,1.14%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/crazy_memes_clips,https://instagram.com/reel/DW-5YBbEZyX,2947,34,4,0,1.29%,N/A,N/A
"Apr 13, 2026",Instagram,https://www.instagram.com/podcast_pulse.03,https://instagram.com/reel/DXCyg1sExsS,2913,19,0,0,0.65%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/millionairegoldmindset,https://instagram.com/reel/DXDKKlxDGeK,2900,14,0,0,0.48%,N/A,N/A
"Apr 11, 2026",Instagram,https://www.instagram.com/podcast_pulse.03,https://instagram.com/reel/DW_3nIRDwuG,2896,28,2,0,1.04%,N/A,N/A
"Apr 12, 2026",YouTube,https://www.youtube.com/@celebist10,https://youtube.com/shorts/2TKknIYPeBE,2881,115,0,0,3.99%,N/A,N/A
"Apr 12, 2026",Instagram,https://www.instagram.com/millionairegoldmindset,https://instagram.com/reel/DXCYQHrjEMl,2879,25,0,0,0.87%,N/A,N/A
