Platform,Views,Likes,Comments,Shares,Payout,Date,URL
instagram,1623375,49020,199,0,$400.00,2026-04-07,https://www.instagram.com/reel/DW20px2kiNY/
youtube,1359107,23000,258,0,$400.00,2026-04-08,https://youtube.com/shorts/zxvZIusyJa8
instagram,1133353,18744,97,0,$93.03,2026-04-11,https://www.instagram.com/reel/DW_x3ZrO2Wz/
instagram,669667,8420,61,0,$400.00,2026-04-10,https://www.instagram.com/reel/DW9SgHhuO6i/
instagram,528552,11149,70,0,$400.00,2026-04-08,https://www.instagram.com/reel/DW34A7uCOwb/
instagram,285597,3616,24,0,$271.45,2026-04-08,https://www.instagram.com/reel/DW4F2bDCLLd/
instagram,266241,23554,28,0,$230.36,2026-04-08,https://www.instagram.com/reel/DW28Wv1kjmN/
instagram,227209,2123,15,0,$217.18,2026-04-08,https://www.instagram.com/reel/DW40azaiJZ1/
instagram,192427,2728,20,0,$190.19,2026-04-08,https://www.instagram.com/reel/DW3PN7dCL-0/
instagram,170237,4103,4,0,$80.74,2026-04-11,https://www.instagram.com/reel/DW_7gysDuLt/
youtube,141623,1000,8,0,$136.88,2026-04-07,https://youtube.com/shorts/g9VhOIiTsrY
instagram,137591,3432,11,0,$133.80,2026-04-08,https://www.instagram.com/reel/DW3hkdljRnT/
instagram,103595,520,17,0,$97.34,2026-04-08,https://www.instagram.com/reel/DW4VNdsDuPA/
instagram,69324,1144,7,0,$69.06,2026-04-08,https://www.instagram.com/reel/DW3elyYjcp2/
instagram,56494,522,9,0,$54.84,2026-04-08,https://www.instagram.com/p/DW44MSXDd5n/
instagram,45993,1137,9,0,$38.99,2026-04-10,https://www.instagram.com/reel/DW9ZM2xki_o/
youtube,35124,644,3,0,$35.08,2026-04-08,https://youtube.com/shorts/vtSZuaPLkAY
youtube,31543,560,3,0,$30.69,2026-04-08,https://youtube.com/shorts/QZ1SjCZ7Sok
youtube,27847,617,15,0,$25.37,2026-04-09,https://youtube.com/shorts/nmj_qL8JfzY
youtube,27179,801,12,0,$27.17,2026-04-08,https://youtube.com/shorts/H5PhKNVnBWQ
youtube,27027,831,7,0,$27.03,2026-04-08,https://youtube.com/shorts/RSfi0LcrEZw
youtube,26595,598,3,0,$26.23,2026-04-08,https://youtube.com/shorts/Nx8UKKuY2Hk
youtube,26389,727,9,0,$26.34,2026-04-07,https://youtube.com/shorts/kqFbLhoRqyU
youtube,24383,475,6,0,$24.36,2026-04-08,https://youtube.com/shorts/ucgYrS7JNSM
instagram,14734,155,0,0,$14.73,2026-04-08,https://www.instagram.com/reel/DW3kBiTiXep/
instagram,13630,242,1,0,$13.63,2026-04-08,https://www.instagram.com/reel/DW3kTBPiWkB/
instagram,8203,130,1,0,$7.73,2026-04-07,https://www.instagram.com/reel/DW2wl5WiNqx/